,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000355,hdd_10,compute,0,1708143695.0,,,1708143705.0,1708143982.0,1708144297.0,1772055.6,1708143977.0,1708144312.0,1708144303.0,1708144306.0,6705.0,1708144312.0,1708144317.0,10.0,,272.0,335.0,5.0,315.0,160656166.0,3.0,21992.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000354,hdd_10,compute,0,1708143695.0,,,1708143705.0,1708143982.0,1708144297.0,1763587.8,1708143977.0,1708144473.0,1708144303.0,1708144443.0,319.0,1708144473.0,1708144478.0,10.0,,272.0,496.0,5.0,315.0,160656166.0,140.0,44680.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000318,hdd_10,compute,0,1708143695.0,,,1708143705.0,1708143982.0,1708144297.0,2865086.1,1708143977.0,1708144473.0,1708144303.0,1708144436.0,165.0,1708144473.0,1708144478.0,10.0,,272.0,496.0,5.0,315.0,160605089.0,133.0,22036.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000353,hdd_10,compute,0,1708143695.0,,,1708143705.0,1708143984.0,1708144297.0,1880077.5,1708143978.0,1708144528.0,1708144303.0,1708144469.0,265.0,1708144528.0,1708144533.0,10.0,,273.0,550.0,5.0,313.0,160656166.0,166.0,44240.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000352,None,compute,0,1708143695.0,,,1708143705.0,1708144002.0,1708144297.0,4538309.8,1708143979.0,1708144322.0,1708144303.0,1708144307.0,5486.0,1708144322.0,1708144327.0,10.0,,274.0,343.0,5.0,295.0,160656166.0,4.0,22152.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000359,None,compute,0,1708143695.0,,,1708143705.0,1708144002.0,1708144297.0,2354323.9,1708143978.0,1708144528.0,1708144303.0,1708144469.0,265.0,1708144528.0,1708144533.0,10.0,,273.0,550.0,5.0,295.0,160656166.0,166.0,44084.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000358,None,compute,0,1708143695.0,,,1708143705.0,1708144002.0,1708144297.0,2358860.5,1708143979.0,1708144322.0,1708144303.0,1708144307.0,5375.0,1708144322.0,1708144327.0,10.0,,274.0,343.0,5.0,295.0,160656166.0,4.0,22198.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000319,None,compute,0,1708143695.0,,,1708143705.0,1708143984.0,1708144297.0,1897200.8,1708143978.0,1708144322.0,1708144303.0,1708144307.0,2370.0,1708144322.0,1708144327.0,10.0,,273.0,344.0,5.0,313.0,160605089.0,4.0,9880.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000357,None,compute,0,1708143695.0,,,1708143705.0,1708143985.0,1708144297.0,1904312.6,1708143978.0,1708144322.0,1708144303.0,1708144307.0,5449.0,1708144322.0,1708144327.0,10.0,,273.0,344.0,5.0,312.0,160656166.0,4.0,22330.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000356,None,compute,0,1708143695.0,,,1708143705.0,1708144033.0,1708144297.0,23739725.3,1708143979.0,1708144317.0,1708144303.0,1708144306.0,6859.0,1708144317.0,1708144322.0,10.0,,274.0,338.0,5.0,264.0,160656166.0,3.0,22203.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000351,None,compute,0,1708143695.0,,,1708143705.0,1708143982.0,1708144297.0,1802429.5,1708143978.0,1708144317.0,1708144303.0,1708144306.0,6826.0,1708144317.0,1708144322.0,10.0,,273.0,339.0,5.0,315.0,160656166.0,3.0,22257.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000350,hdd_10,compute,0,1708143695.0,,,1708143705.0,1708143984.0,1708144297.0,1890597.3,1708143978.0,1708144322.0,1708144303.0,1708144307.0,5502.0,1708144322.0,1708144327.0,10.0,,273.0,344.0,5.0,313.0,160656166.0,4.0,22469.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000340,None,compute,0,1708143695.0,,,1708143705.0,1708143979.0,1708144297.0,2794587.1,1708143964.0,1708144322.0,1708144303.0,1708144307.0,2458.0,1708144322.0,1708144327.0,10.0,,259.0,358.0,5.0,318.0,160605089.0,4.0,10123.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000343,None,compute,0,1708143695.0,,,1708143705.0,1708143978.0,1708144297.0,2706500.9,1708143964.0,1708144322.0,1708144302.0,1708144307.0,2072.0,1708144322.0,1708144327.0,10.0,,259.0,358.0,5.0,319.0,160605089.0,5.0,8733.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000342,None,compute,0,1708143695.0,,,1708143705.0,1708143978.0,1708144302.0,6678467.5,1708143964.0,1708144322.0,1708144307.0,1708144310.0,3424.0,1708144322.0,1708144327.0,10.0,,259.0,358.0,5.0,324.0,160605089.0,3.0,10375.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000348,None,compute,0,1708143695.0,,,1708143705.0,1708143978.0,1708144297.0,2392980.6,1708143964.0,1708144322.0,1708144303.0,1708144307.0,5399.0,1708144322.0,1708144327.0,10.0,,259.0,358.0,5.0,319.0,160656166.0,4.0,22319.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000070,None,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144201.0,645295.2,1708143727.0,1708144347.0,1708144275.0,1708144299.0,473.0,1708144347.0,1708144352.0,5.0,,27.0,620.0,5.0,268.0,160605089.0,24.0,11595.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000339,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143949.0,2104748.1,1708143706.0,1708143977.0,1708143955.0,1708143958.0,3433.0,1708143977.0,1708143982.0,5.0,,6.0,271.0,5.0,127.0,160605089.0,3.0,10662.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000377,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143786.0,1708143861.0,2339453.3,1708143702.0,1708143962.0,1708143949.0,1708143956.0,3415.0,1708143962.0,1708143967.0,5.0,,2.0,260.0,5.0,75.0,160656166.0,7.0,21814.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000376,None,compute,0,1708143695.0,,,1708143700.0,1708143814.0,1708144071.0,927188.3,1708143702.0,1708144207.0,1708144146.0,1708144179.0,651.0,1708144207.0,1708144212.0,5.0,,2.0,505.0,5.0,257.0,160656166.0,33.0,21482.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,330312.0,0.0,594.0,0.0,0.0,0.0,6606.2,
merged_netcdf2png_ID0000375,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143957.0,1810958.8,1708143728.0,1708144247.0,1708143964.0,1708144154.0,229.0,1708144247.0,1708144252.0,5.0,,28.0,519.0,5.0,135.0,160656166.0,190.0,43674.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
mrtV2_ID0000337,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143835.0,1708144094.0,745374.8,1708143702.0,1708144207.0,1708144146.0,1708144179.0,319.0,1708144207.0,1708144212.0,5.0,,2.0,505.0,5.0,259.0,160605089.0,33.0,10515.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000338,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143826.0,1708144067.0,850811.6,1708143702.0,1708144207.0,1708144145.0,1708144179.0,277.0,1708144207.0,1708144212.0,5.0,,2.0,505.0,5.0,241.0,160605089.0,34.0,9200.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,474802.0,0.0,569.0,0.0,0.0,0.0,9496.0,
merged_netcdf2png_ID0000374,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143985.0,1708144160.0,1637746.9,1708143780.0,1708144207.0,1708144179.0,1708144182.0,6597.0,1708144207.0,1708144212.0,5.0,,80.0,427.0,5.0,175.0,160656166.0,3.0,21998.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000378,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144181.0,746707.3,1708143775.0,1708144287.0,1708144198.0,1708144203.0,3757.0,1708144287.0,1708144292.0,5.0,,75.0,512.0,5.0,248.0,160656166.0,5.0,21519.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000322,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143860.0,1708144160.0,713380.2,1708143727.0,1708144207.0,1708144179.0,1708144182.0,3654.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,300.0,160605089.0,3.0,11964.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000331,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143985.0,1708144160.0,1637846.3,1708143814.0,1708144207.0,1708144179.0,1708144182.0,3229.0,1708144207.0,1708144212.0,5.0,,114.0,393.0,5.0,175.0,160605089.0,3.0,10702.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000330,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708144067.0,1708144160.0,8076288.5,1708143898.0,1708144423.0,1708144179.0,1708144345.0,127.0,1708144423.0,1708144428.0,5.0,,198.0,525.0,5.0,93.0,160605089.0,166.0,21198.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000373,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708144067.0,1708144160.0,7397742.1,1708143898.0,1708144207.0,1708144179.0,1708144182.0,7910.0,1708144207.0,1708144212.0,5.0,,198.0,309.0,5.0,93.0,160656166.0,3.0,22091.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000335,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708144069.0,1708144181.0,2022602.9,1708143898.0,1708144282.0,1708144197.0,1708144202.0,2372.0,1708144282.0,1708144287.0,5.0,,198.0,384.0,5.0,112.0,160605089.0,5.0,10411.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000336,None,compute,0,1708143695.0,,,1708143700.0,1708144065.0,1708144160.0,7666377.1,1708143898.0,1708144207.0,1708144179.0,1708144182.0,2844.0,1708144207.0,1708144212.0,5.0,,198.0,309.0,5.0,95.0,160605089.0,3.0,9588.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000372,None,compute,0,1708143695.0,,,1708143700.0,1708143957.0,1708144011.0,10259604.2,1708143956.0,1708144157.0,1708144033.0,1708144037.0,5672.0,1708144157.0,1708144162.0,5.0,,256.0,201.0,5.0,54.0,160656166.0,4.0,21984.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000333,None,compute,0,1708143695.0,,,1708143700.0,1708143975.0,1708144011.0,12118315.8,1708143962.0,1708144157.0,1708144033.0,1708144037.0,2625.0,1708144157.0,1708144162.0,5.0,,262.0,195.0,5.0,36.0,160605089.0,4.0,10414.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000371,None,compute,0,1708143695.0,,,1708143700.0,1708143979.0,1708144297.0,1804143.1,1708143975.0,1708144473.0,1708144303.0,1708144438.0,322.0,1708144473.0,1708144478.0,5.0,,275.0,498.0,5.0,318.0,160656166.0,135.0,43792.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000334,None,compute,0,1708143695.0,,,1708143700.0,1708143979.0,1708144297.0,2364041.8,1708143964.0,1708144322.0,1708144303.0,1708144307.0,2460.0,1708144322.0,1708144327.0,5.0,,264.0,358.0,5.0,318.0,160605089.0,4.0,10224.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000370,hdd_10,compute,0,1708143695.0,,,1708143705.0,1708143979.0,1708144297.0,3728271.3,1708143964.0,1708144322.0,1708144303.0,1708144307.0,5410.0,1708144322.0,1708144327.0,10.0,,259.0,358.0,5.0,318.0,160656166.0,4.0,22066.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000332,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708144067.0,1708144160.0,7356495.2,1708143802.0,1708144207.0,1708144179.0,1708144182.0,3112.0,1708144207.0,1708144212.0,5.0,,102.0,405.0,5.0,93.0,160605089.0,3.0,10352.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000069,None,compute,0,1708143695.0,,,1708143700.0,1708143860.0,1708144071.0,1260512.2,1708143702.0,1708144207.0,1708144145.0,1708144179.0,343.0,1708144207.0,1708144212.0,5.0,,2.0,505.0,5.0,211.0,160605089.0,34.0,11366.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,324698.0,0.0,586.0,0.0,0.0,0.0,6494.0,
mrtV2_ID0000325,None,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143957.0,1791903.7,1708143706.0,1708143987.0,1708143963.0,1708143974.0,978.0,1708143987.0,1708143992.0,5.0,,6.0,281.0,5.0,136.0,160605089.0,11.0,10710.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000065,None,compute,0,1708143695.0,,,1708143700.0,1708143859.0,1708144094.0,1073969.6,1708143727.0,1708144207.0,1708144146.0,1708144179.0,364.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,235.0,160605089.0,33.0,12002.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000066,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143860.0,1708144160.0,722154.6,1708143727.0,1708144207.0,1708144179.0,1708144182.0,3548.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,300.0,160605089.0,3.0,12030.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000123,None,compute,0,1708143695.0,,,1708143700.0,1708143706.0,1708143828.0,1686039.1,1708143701.0,1708143957.0,1708143861.0,1708143949.0,242.0,1708143957.0,1708143962.0,5.0,,1.0,256.0,5.0,122.0,160656166.0,88.0,21371.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000122,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143859.0,1708144070.0,1260077.3,1708143727.0,1708144207.0,1708144146.0,1708144179.0,648.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,211.0,160656166.0,33.0,21394.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000121,None,compute,0,1708143695.0,,,1708143700.0,1708143772.0,1708143861.0,3029539.4,1708143702.0,1708143967.0,1708143949.0,1708143956.0,3372.0,1708143967.0,1708143972.0,5.0,,2.0,265.0,5.0,89.0,160656166.0,7.0,21444.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000126,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143860.0,1708144070.0,1261096.2,1708143727.0,1708144207.0,1708144146.0,1708144179.0,651.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,210.0,160656166.0,33.0,21517.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,318396.0,0.0,567.0,0.0,0.0,0.0,6367.9,
merged_netcdf2png_ID0000125,None,compute,0,1708143695.0,,,1708143700.0,1708143756.0,1708143861.0,2345857.6,1708143702.0,1708143962.0,1708143949.0,1708143956.0,3360.0,1708143962.0,1708143967.0,5.0,,2.0,260.0,5.0,105.0,160656166.0,7.0,21641.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
mrtV2_ID0000089,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708144067.0,1708144160.0,7293370.5,1708143826.0,1708144423.0,1708144179.0,1708144345.0,109.0,1708144423.0,1708144428.0,5.0,,126.0,597.0,5.0,93.0,160605089.0,166.0,18142.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000087,None,compute,0,1708143695.0,,,1708143700.0,1708143769.0,1708143933.0,1236070.6,1708143702.0,1708144147.0,1708144027.0,1708144071.0,233.0,1708144147.0,1708144152.0,5.0,,2.0,445.0,5.0,164.0,160605089.0,44.0,10299.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000088,None,compute,0,1708143695.0,,,1708143700.0,1708143728.0,1708143861.0,1281957.4,1708143701.0,1708143962.0,1708143949.0,1708143956.0,1517.0,1708143962.0,1708143967.0,5.0,,1.0,261.0,5.0,133.0,160605089.0,7.0,9612.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000120,None,compute,0,1708143695.0,,,1708143700.0,1708143859.0,1708144293.0,460262.5,1708143727.0,1708144423.0,1708144304.0,1708144345.0,526.0,1708144423.0,1708144428.0,5.0,,27.0,696.0,5.0,434.0,160753241.0,41.0,21317.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000092,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143957.0,1809271.0,1708143706.0,1708143987.0,1708143963.0,1708143974.0,903.0,1708143987.0,1708143992.0,5.0,,6.0,281.0,5.0,135.0,160605089.0,11.0,9998.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000093,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143814.0,1708144094.0,678714.0,1708143702.0,1708144202.0,1708144146.0,1708144179.0,272.0,1708144202.0,1708144207.0,5.0,,2.0,500.0,5.0,280.0,160605089.0,33.0,8980.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000090,None,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144181.0,745664.8,1708143727.0,1708144282.0,1708144197.0,1708144202.0,1838.0,1708144282.0,1708144287.0,5.0,,27.0,555.0,5.0,248.0,160605089.0,5.0,8154.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000091,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143814.0,1708144068.0,800501.6,1708143702.0,1708144207.0,1708144145.0,1708144179.0,261.0,1708144207.0,1708144212.0,5.0,,2.0,505.0,5.0,254.0,160605089.0,34.0,8675.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,312544.0,0.0,559.0,0.0,0.0,0.0,6250.9,
merged_netcdf2png_ID0000124,None,compute,0,1708143695.0,,,1708143700.0,1708143706.0,1708143829.0,1668789.0,1708143701.0,1708143962.0,1708143909.0,1708143955.0,458.0,1708143962.0,1708143967.0,5.0,,1.0,261.0,5.0,123.0,160656166.0,46.0,21350.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000095,None,compute,0,1708143695.0,,,1708143700.0,1708143933.0,1708144181.0,743656.0,1708143727.0,1708144302.0,1708144197.0,1708144202.0,1726.0,1708144302.0,1708144307.0,5.0,,27.0,575.0,5.0,248.0,160605089.0,5.0,7664.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000068,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143955.0,3865928.4,1708143728.0,1708143982.0,1708143960.0,1708143964.0,3038.0,1708143982.0,1708143987.0,5.0,,28.0,254.0,5.0,133.0,160605089.0,4.0,11904.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000067,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143949.0,2014744.0,1708143706.0,1708143977.0,1708143955.0,1708143958.0,3840.0,1708143977.0,1708143982.0,5.0,,6.0,271.0,5.0,127.0,160605089.0,3.0,12000.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000103,None,compute,0,1708143695.0,,,1708143700.0,1708143795.0,1708143861.0,5429782.8,1708143706.0,1708143962.0,1708143949.0,1708143956.0,3390.0,1708143962.0,1708143967.0,5.0,,6.0,256.0,5.0,66.0,160656166.0,7.0,21935.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000104,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143769.0,1708143835.0,4764647.8,1708143701.0,1708144072.0,1708143898.0,1708144027.0,168.0,1708144072.0,1708144077.0,5.0,,1.0,371.0,5.0,66.0,160656166.0,129.0,21660.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000094,None,compute,0,1708143695.0,,,1708143700.0,1708143768.0,1708144203.0,460025.8,1708143701.0,1708144337.0,1708144272.0,1708144299.0,378.0,1708144337.0,1708144342.0,5.0,,1.0,636.0,5.0,435.0,160698076.0,27.0,10197.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000106,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143949.0,2024935.2,1708143706.0,1708143977.0,1708143955.0,1708143958.0,6991.0,1708143977.0,1708143982.0,5.0,,6.0,271.0,5.0,128.0,160656166.0,3.0,21839.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000105,None,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143955.0,3547892.6,1708143706.0,1708143982.0,1708143960.0,1708143964.0,5527.0,1708143982.0,1708143987.0,5.0,,6.0,276.0,5.0,134.0,160656166.0,4.0,21757.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
