,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
mrtV2_ID0000026,None,compute,0,1706662223.0,,,1706662229.0,1706662238.0,1706662249.0,32073919.2,1706662236.0,1706662266.0,1706662254.0,1706662257.0,3043.0,1706662266.0,1706662271.0,6.0,,7.0,30.0,5.0,11.0,160605089.0,3.0,9907.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000062,None,compute,0,1706662223.0,,,1706662229.0,1706662239.0,1706662250.0,29397900.0,1706662236.0,1706662266.0,1706662255.0,1706662259.0,6114.0,1706662267.0,1706662271.0,6.0,,7.0,30.0,4.0,11.0,160656166.0,4.0,21225.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000060,None,compute,0,1706662223.0,,,1706662229.0,1706662238.0,1706662249.0,27502109.5,1706662236.0,1706662266.0,1706662255.0,1706662258.0,6640.0,1706662267.0,1706662271.0,6.0,,7.0,30.0,4.0,11.0,160656166.0,3.0,21434.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000030,None,compute,0,1706662223.0,,,1706662229.0,1706662239.0,1706662250.0,27420755.5,1706662237.0,1706662266.0,1706662255.0,1706662258.0,2320.0,1706662267.0,1706662271.0,6.0,,8.0,29.0,4.0,11.0,160605089.0,3.0,7667.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000036,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662244.0,31935643.4,1706662231.0,1706662261.0,1706662250.0,1706662253.0,6938.0,1706662261.0,1706662266.0,6.0,,2.0,30.0,5.0,11.0,160656166.0,3.0,22180.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000035,None,compute,0,1706662223.0,,,1706662229.0,1706662238.0,1706662249.0,27713137.5,1706662235.0,1706662266.0,1706662254.0,1706662257.0,6804.0,1706662266.0,1706662271.0,6.0,,6.0,31.0,5.0,11.0,160656166.0,3.0,22174.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000034,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662244.0,26353937.6,1706662231.0,1706662261.0,1706662250.0,1706662253.0,6769.0,1706662261.0,1706662266.0,6.0,,2.0,30.0,5.0,11.0,160656166.0,3.0,22169.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000033,None,compute,0,1706662223.0,,,1706662229.0,1706662235.0,1706662246.0,31324088.0,1706662233.0,1706662261.0,1706662252.0,1706662255.0,6832.0,1706662262.0,1706662266.0,6.0,,4.0,28.0,4.0,11.0,160656166.0,3.0,22108.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000039,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662245.0,27717923.4,1706662231.0,1706662261.0,1706662250.0,1706662253.0,6697.0,1706662261.0,1706662266.0,6.0,,2.0,30.0,5.0,12.0,160656166.0,3.0,21874.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000038,None,compute,0,1706662223.0,,,1706662229.0,1706662234.0,1706662253.0,12576067.0,1706662232.0,1706662271.0,1706662258.0,1706662261.0,6960.0,1706662271.0,1706662276.0,6.0,,3.0,39.0,5.0,19.0,160656166.0,3.0,21892.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000037,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662244.0,26897240.0,1706662230.0,1706662261.0,1706662249.0,1706662252.0,6872.0,1706662261.0,1706662266.0,6.0,,1.0,31.0,5.0,11.0,160656166.0,3.0,22029.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000032,None,compute,0,1706662223.0,,,1706662229.0,1706662234.0,1706662246.0,25665221.2,1706662232.0,1706662261.0,1706662251.0,1706662254.0,2326.0,1706662262.0,1706662266.0,6.0,,3.0,29.0,4.0,12.0,160605089.0,3.0,7490.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000168,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662250.0,14797497.2,1706662231.0,1706662266.0,1706662255.0,1706662258.0,6572.0,1706662267.0,1706662271.0,6.0,,2.0,35.0,4.0,17.0,160656166.0,3.0,21737.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000031,None,compute,0,1706662223.0,,,1706662229.0,1706662236.0,1706662247.0,31534541.2,1706662234.0,1706662266.0,1706662252.0,1706662255.0,2048.0,1706662266.0,1706662271.0,6.0,,5.0,32.0,5.0,11.0,160605089.0,3.0,6566.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000040,None,compute,0,1706662223.0,,,1706662228.0,1706662233.0,1706662245.0,25051736.0,1706662231.0,1706662261.0,1706662250.0,1706662254.0,6782.0,1706662262.0,1706662266.0,5.0,,3.0,30.0,4.0,12.0,160656166.0,4.0,21932.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000023,None,compute,0,1706662223.0,,,1706662229.0,1706662235.0,1706662247.0,24397291.4,1706662233.0,1706662261.0,1706662252.0,1706662255.0,2888.0,1706662262.0,1706662266.0,6.0,,4.0,28.0,4.0,12.0,160605089.0,3.0,9260.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000029,None,compute,0,1706662223.0,,,1706662229.0,1706662237.0,1706662248.0,28736551.5,1706662235.0,1706662266.0,1706662253.0,1706662256.0,2689.0,1706662266.0,1706662271.0,6.0,,6.0,31.0,5.0,11.0,160605089.0,3.0,8617.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000057,None,compute,0,1706662223.0,,,1706662229.0,1706662234.0,1706662247.0,19627431.0,1706662231.0,1706662266.0,1706662253.0,1706662256.0,6635.0,1706662266.0,1706662271.0,6.0,,2.0,35.0,5.0,13.0,160656166.0,3.0,21172.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000136,None,compute,0,1706662223.0,,,1706662229.0,1706662238.0,1706662249.0,29782228.0,1706662236.0,1706662266.0,1706662254.0,1706662257.0,3355.0,1706662266.0,1706662271.0,6.0,,7.0,30.0,5.0,11.0,160605089.0,3.0,10777.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000018,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662253.0,11666514.7,1706662231.0,1706662271.0,1706662258.0,1706662261.0,2904.0,1706662271.0,1706662276.0,6.0,,2.0,40.0,5.0,20.0,160605089.0,3.0,9619.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000055,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662245.0,26810771.2,1706662231.0,1706662261.0,1706662250.0,1706662253.0,6525.0,1706662261.0,1706662266.0,6.0,,2.0,30.0,5.0,12.0,160656166.0,3.0,21348.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000019,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662244.0,26796840.0,1706662231.0,1706662261.0,1706662250.0,1706662253.0,3146.0,1706662261.0,1706662266.0,6.0,,2.0,30.0,5.0,11.0,160605089.0,3.0,10113.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000059,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662244.0,31449056.2,1706662230.0,1706662261.0,1706662249.0,1706662252.0,6674.0,1706662261.0,1706662266.0,6.0,,1.0,31.0,5.0,11.0,160656166.0,3.0,21352.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000012,None,compute,0,1706662223.0,,,1706662229.0,1706662234.0,1706662246.0,25220709.0,1706662232.0,1706662261.0,1706662252.0,1706662255.0,3145.0,1706662262.0,1706662266.0,6.0,,3.0,29.0,4.0,12.0,160605089.0,3.0,10139.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000050,None,compute,0,1706662223.0,,,1706662229.0,1706662232.0,1706662243.0,28057665.5,1706662230.0,1706662261.0,1706662248.0,1706662252.0,6878.0,1706662261.0,1706662266.0,6.0,,1.0,31.0,5.0,11.0,160656166.0,4.0,21840.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000013,None,compute,0,1706662223.0,,,1706662229.0,1706662234.0,1706662245.0,30785133.6,1706662232.0,1706662261.0,1706662250.0,1706662254.0,2954.0,1706662262.0,1706662266.0,6.0,,3.0,29.0,4.0,11.0,160605089.0,4.0,9561.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000061,None,compute,0,1706662223.0,,,1706662229.0,1706662234.0,1706662245.0,24509211.4,1706662231.0,1706662261.0,1706662251.0,1706662254.0,6674.0,1706662262.0,1706662266.0,6.0,,2.0,30.0,4.0,11.0,160656166.0,3.0,21550.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000010,None,compute,0,1706662223.0,,,1706662229.0,1706662234.0,1706662253.0,11799416.3,1706662231.0,1706662271.0,1706662258.0,1706662262.0,3153.0,1706662271.0,1706662276.0,6.0,,2.0,40.0,5.0,19.0,160605089.0,4.0,10298.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000016,None,compute,0,1706662223.0,,,1706662229.0,1706662232.0,1706662243.0,28540014.5,1706662230.0,1706662261.0,1706662248.0,1706662252.0,3014.0,1706662261.0,1706662266.0,6.0,,1.0,31.0,5.0,11.0,160605089.0,4.0,9471.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000054,None,compute,0,1706662223.0,,,1706662229.0,1706662235.0,1706662248.0,22411944.0,1706662232.0,1706662266.0,1706662253.0,1706662257.0,6677.0,1706662266.0,1706662271.0,6.0,,3.0,34.0,5.0,13.0,160656166.0,4.0,21694.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000017,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662244.0,31638845.4,1706662230.0,1706662261.0,1706662249.0,1706662252.0,2973.0,1706662261.0,1706662266.0,6.0,,1.0,31.0,5.0,11.0,160605089.0,3.0,9504.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000053,None,compute,0,1706662223.0,,,1706662229.0,1706662239.0,1706662250.0,32094983.0,1706662237.0,1706662266.0,1706662255.0,1706662258.0,6483.0,1706662267.0,1706662271.0,6.0,,8.0,29.0,4.0,11.0,160656166.0,3.0,21704.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000052,None,compute,0,1706662223.0,,,1706662229.0,1706662235.0,1706662246.0,31358205.2,1706662232.0,1706662261.0,1706662251.0,1706662254.0,6703.0,1706662262.0,1706662266.0,6.0,,3.0,29.0,4.0,11.0,160656166.0,3.0,21674.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000014,None,compute,0,1706662223.0,,,1706662229.0,1706662236.0,1706662247.0,29099103.6,1706662233.0,1706662261.0,1706662252.0,1706662255.0,3010.0,1706662262.0,1706662266.0,6.0,,4.0,28.0,4.0,11.0,160605089.0,3.0,9668.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000015,None,compute,0,1706662223.0,,,1706662229.0,1706662239.0,1706662251.0,26308389.8,1706662237.0,1706662266.0,1706662256.0,1706662259.0,3181.0,1706662267.0,1706662271.0,6.0,,8.0,29.0,4.0,12.0,160605089.0,3.0,10511.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000051,None,compute,0,1706662223.0,,,1706662229.0,1706662237.0,1706662247.0,27211453.5,1706662234.0,1706662266.0,1706662253.0,1706662256.0,6577.0,1706662266.0,1706662271.0,6.0,,5.0,32.0,5.0,10.0,160656166.0,3.0,21364.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000020,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662248.0,17426572.7,1706662231.0,1706662266.0,1706662254.0,1706662257.0,2979.0,1706662266.0,1706662271.0,6.0,,2.0,35.0,5.0,15.0,160605089.0,3.0,9743.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000011,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662246.0,22283488.0,1706662231.0,1706662261.0,1706662251.0,1706662255.0,3196.0,1706662262.0,1706662266.0,6.0,,2.0,30.0,4.0,13.0,160605089.0,4.0,10303.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000172,None,compute,0,1706662223.0,,,1706662229.0,1706662239.0,1706662250.0,29384509.0,1706662236.0,1706662266.0,1706662255.0,1706662259.0,6282.0,1706662267.0,1706662271.0,6.0,,7.0,30.0,4.0,11.0,160656166.0,4.0,21454.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000129,None,compute,0,1706662223.0,,,1706662229.0,1706662235.0,1706662246.0,31781240.0,1706662233.0,1706662261.0,1706662251.0,1706662254.0,3801.0,1706662262.0,1706662266.0,6.0,,4.0,28.0,4.0,11.0,160605089.0,3.0,12035.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000141,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662245.0,25958521.3,1706662231.0,1706662261.0,1706662250.0,1706662254.0,2909.0,1706662262.0,1706662266.0,6.0,,2.0,30.0,4.0,12.0,160605089.0,4.0,9549.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000300,None,compute,0,1706662223.0,,,1706662234.0,1706662267.0,1706662278.0,27818154.0,1706662265.0,1706662296.0,1706662283.0,1706662287.0,6526.0,1706662296.0,1706662301.0,11.0,,31.0,31.0,5.0,11.0,160656166.0,4.0,21561.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000304,None,compute,0,1706662223.0,,,1706662234.0,1706662266.0,1706662277.0,30285470.2,1706662263.0,1706662296.0,1706662282.0,1706662286.0,6494.0,1706662296.0,1706662301.0,11.0,,29.0,33.0,5.0,11.0,160656166.0,4.0,21594.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000303,None,compute,0,1706662223.0,,,1706662234.0,1706662266.0,1706662277.0,25855664.4,1706662263.0,1706662296.0,1706662283.0,1706662286.0,6452.0,1706662296.0,1706662301.0,11.0,,29.0,33.0,5.0,11.0,160656166.0,3.0,21830.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000302,None,compute,0,1706662223.0,,,1706662234.0,1706662266.0,1706662277.0,31132991.4,1706662264.0,1706662296.0,1706662283.0,1706662286.0,6553.0,1706662296.0,1706662301.0,11.0,,30.0,32.0,5.0,11.0,160656166.0,3.0,21729.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000301,None,compute,0,1706662223.0,,,1706662235.0,1706662266.0,1706662278.0,27147703.8,1706662264.0,1706662296.0,1706662283.0,1706662287.0,6408.0,1706662296.0,1706662301.0,12.0,,29.0,32.0,5.0,12.0,160656166.0,4.0,21779.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000265,None,compute,0,1706662223.0,,,1706662235.0,1706662266.0,1706662277.0,31592715.2,1706662264.0,1706662296.0,1706662283.0,1706662286.0,2952.0,1706662296.0,1706662301.0,12.0,,29.0,32.0,5.0,11.0,160605089.0,3.0,9939.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000266,None,compute,0,1706662223.0,,,1706662235.0,1706662267.0,1706662278.0,31181134.4,1706662264.0,1706662296.0,1706662283.0,1706662286.0,3139.0,1706662296.0,1706662301.0,12.0,,29.0,32.0,5.0,11.0,160605089.0,3.0,10522.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000263,None,compute,0,1706662223.0,,,1706662235.0,1706662267.0,1706662278.0,26801316.0,1706662264.0,1706662296.0,1706662283.0,1706662287.0,3001.0,1706662296.0,1706662301.0,12.0,,29.0,32.0,5.0,11.0,160605089.0,4.0,9953.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000264,None,compute,0,1706662223.0,,,1706662235.0,1706662267.0,1706662278.0,28840192.4,1706662264.0,1706662296.0,1706662283.0,1706662287.0,3124.0,1706662296.0,1706662301.0,12.0,,29.0,32.0,5.0,11.0,160605089.0,4.0,10463.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000260,None,compute,0,1706662223.0,,,1706662234.0,1706662266.0,1706662282.0,14618315.4,1706662264.0,1706662301.0,1706662288.0,1706662291.0,3390.0,1706662301.0,1706662306.0,11.0,,30.0,37.0,5.0,16.0,160605089.0,3.0,10680.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000269,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662278.0,28012719.0,1706662265.0,1706662296.0,1706662284.0,1706662287.0,2970.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,10.0,160605089.0,3.0,9771.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000268,None,compute,0,1706662223.0,,,1706662235.0,1706662267.0,1706662278.0,27772918.8,1706662265.0,1706662296.0,1706662284.0,1706662287.0,3020.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,11.0,160605089.0,3.0,10121.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000272,None,compute,0,1706662223.0,,,1706662235.0,1706662267.0,1706662278.0,27113029.5,1706662265.0,1706662296.0,1706662284.0,1706662287.0,2425.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,11.0,160605089.0,3.0,8050.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000273,None,compute,0,1706662223.0,,,1706662235.0,1706662266.0,1706662278.0,29819414.2,1706662265.0,1706662296.0,1706662283.0,1706662286.0,2875.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,12.0,160605089.0,3.0,9642.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000270,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662279.0,29390795.0,1706662266.0,1706662296.0,1706662284.0,1706662287.0,2928.0,1706662296.0,1706662301.0,12.0,,31.0,30.0,5.0,11.0,160605089.0,3.0,9541.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000271,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662280.0,26398255.6,1706662265.0,1706662296.0,1706662285.0,1706662288.0,3028.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,12.0,160605089.0,3.0,9835.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000308,None,compute,0,1706662223.0,,,1706662235.0,1706662267.0,1706662278.0,27264507.5,1706662265.0,1706662296.0,1706662283.0,1706662287.0,6283.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,11.0,160656166.0,4.0,21631.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000307,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662279.0,26223587.0,1706662265.0,1706662296.0,1706662285.0,1706662288.0,6866.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,11.0,160656166.0,3.0,21796.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000306,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662279.0,31953192.0,1706662265.0,1706662296.0,1706662284.0,1706662287.0,6699.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,11.0,160656166.0,3.0,21545.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000305,None,compute,0,1706662223.0,,,1706662235.0,1706662269.0,1706662279.0,32060056.0,1706662266.0,1706662296.0,1706662285.0,1706662288.0,6621.0,1706662296.0,1706662301.0,12.0,,31.0,30.0,5.0,10.0,160656166.0,3.0,21742.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000267,None,compute,0,1706662223.0,,,1706662235.0,1706662266.0,1706662278.0,28145030.2,1706662264.0,1706662296.0,1706662283.0,1706662286.0,3109.0,1706662296.0,1706662301.0,12.0,,29.0,32.0,5.0,12.0,160605089.0,3.0,10319.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000309,None,compute,0,1706662223.0,,,1706662235.0,1706662268.0,1706662279.0,31526216.6,1706662265.0,1706662296.0,1706662284.0,1706662288.0,6630.0,1706662296.0,1706662301.0,12.0,,30.0,31.0,5.0,11.0,160656166.0,4.0,21623.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000262,None,compute,0,1706662223.0,,,1706662234.0,1706662266.0,1706662278.0,27956979.6,1706662264.0,1706662296.0,1706662283.0,1706662286.0,3115.0,1706662296.0,1706662301.0,11.0,,30.0,32.0,5.0,12.0,160605089.0,3.0,10286.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
