,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,execute_start,execute_end,stage_out_start,stage_out_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
stage_in_local_condorpool_0_1_pegasus-plan_ID0000016,None,transfer,0,1676911899.0,,,1676911904.0,1676911905.0,1676911909.0,1676911905.0,1676911914.0,,,1676911914.0,1676911919.0,5.0,,1.0,9.0,5.0,4.0,19294600.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L xgboost_hp_tuning_group_1 -T 2023-02-20T16:51:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_condorpool_0_2_pegasus-plan_ID0000016,None,transfer,0,1676911899.0,,,1676911904.0,1676911905.0,1676911913.0,1676911905.0,1676911919.0,,,1676911919.0,1676911924.0,5.0,,1.0,14.0,5.0,8.0,735985664.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L xgboost_hp_tuning_group_1 -T 2023-02-20T16:51:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,4.0,0,0
stage_in_local_condorpool_1_0_pegasus-plan_ID0000020,None,transfer,0,1676911899.0,,,1676911904.0,1676911905.0,1676911908.0,1676911904.0,1676911914.0,,,1676911914.0,1676911919.0,5.0,,0.0,10.0,5.0,3.0,2874.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L xgboost_hp_tuning_group_2 -T 2023-02-20T16:51:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.5,0,0
stage_in_local_condorpool_0_1_pegasus-plan_ID0000020,None,transfer,0,1676911899.0,,,1676911904.0,1676911905.0,1676911921.0,1676911905.0,1676911929.0,,,1676911929.0,1676911934.0,5.0,,1.0,24.0,5.0,16.0,2646308508.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L xgboost_hp_tuning_group_2 -T 2023-02-20T16:51:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,11.7,0,0
stage_in_local_condorpool_0_0_pegasus-plan_ID0000020,None,transfer,0,1676911899.0,,,1676911904.0,1676911905.0,1676911909.0,1676911904.0,1676911914.0,,,1676911914.0,1676911919.0,5.0,,0.0,10.0,5.0,4.0,12142.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L xgboost_hp_tuning_group_2 -T 2023-02-20T16:51:10+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_condorpool_0_1_pegasus-plan_ID0000012,None,transfer,0,1676911900.0,,,1676911905.0,1676911911.0,1676911916.0,1676911911.0,1676911925.0,,,1676911925.0,1676911930.0,5.0,,6.0,14.0,5.0,5.0,269346726.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L xgboost_hp_tuning_group_0 -T 2023-02-20T16:51:15+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.7,0,0
stage_in_local_condorpool_0_0_pegasus-plan_ID0000012,None,transfer,0,1676911900.0,,,1676911905.0,1676911911.0,1676911916.0,1676911911.0,1676911925.0,,,1676911925.0,1676911930.0,5.0,,6.0,14.0,5.0,5.0,12142.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L xgboost_hp_tuning_group_0 -T 2023-02-20T16:51:15+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.6,0,0
stage_in_local_condorpool_0_2_pegasus-plan_ID0000012,None,transfer,0,1676911900.0,,,1676911905.0,1676911911.0,1676911918.0,1676911911.0,1676911925.0,,,1676911925.0,1676911930.0,5.0,,6.0,14.0,5.0,7.0,735985664.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L xgboost_hp_tuning_group_0 -T 2023-02-20T16:51:15+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,3.6,0,0
stage_in_local_condorpool_1_0_pegasus-plan_ID0000012,None,transfer,0,1676911900.0,,,1676911905.0,1676911911.0,1676911915.0,1676911911.0,1676911920.0,,,1676911920.0,1676911925.0,5.0,,6.0,9.0,5.0,4.0,2874.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::transfer -N null -i - -R local  -L xgboost_hp_tuning_group_0 -T 2023-02-20T16:51:15+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,0.5,0,0
xgboost_hp_tuning_ID0000017_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911989.0,1676911939.0,1676911943.0,1676911989.0,1676911994.0,5.0,,22.0,38.0,5.0,16.0,377646203.0,4.0,1057.0,poseidon,condorpool,poseidon-worker-1-container-40-47,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.1,0,0
xgboost_hp_tuning_ID0000001_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911952.0,1676911968.0,1676911990.0,1676912029.0,1676911978.0,1676911983.0,1676912029.0,1676912034.0,5.0,,61.0,39.0,5.0,16.0,377646203.0,5.0,1063.0,poseidon,condorpool,poseidon-worker-3-container-16-23,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,17.4,0,0
xgboost_hp_tuning_ID0000012_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911952.0,1676911968.0,1676911990.0,1676912029.0,1676911979.0,1676911983.0,1676912029.0,1676912034.0,5.0,,61.0,39.0,5.0,16.0,377646203.0,4.0,1049.0,poseidon,condorpool,poseidon-worker-3-container-24-31,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,19.6,0,0
xgboost_hp_tuning_ID0000023_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911952.0,1676911968.0,1676911990.0,1676912029.0,1676911978.0,1676911982.0,1676912029.0,1676912034.0,5.0,,61.0,39.0,5.0,16.0,377646203.0,4.0,1089.0,poseidon,condorpool,poseidon-worker-3-container-0-7,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.6,0,0
xgboost_hp_tuning_ID0000002_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911952.0,1676911968.0,1676911990.0,1676912029.0,1676911978.0,1676911982.0,1676912029.0,1676912034.0,5.0,,61.0,39.0,5.0,16.0,377646203.0,4.0,1062.0,poseidon,condorpool,poseidon-worker-3-container-40-47,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,14.5,0,0
xgboost_hp_tuning_ID0000014_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911994.0,1676911939.0,1676911944.0,1676911994.0,1676911999.0,5.0,,22.0,43.0,5.0,16.0,377646203.0,5.0,1052.0,poseidon,condorpool,poseidon-worker-1-container-8-15,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,16.4,0,0
xgboost_hp_tuning_ID0000003_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911994.0,1676911939.0,1676911944.0,1676911994.0,1676911999.0,5.0,,22.0,43.0,5.0,16.0,377646203.0,5.0,1066.0,poseidon,condorpool,poseidon-worker-2-container-8-15,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.4,0,0
xgboost_hp_tuning_ID0000015_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911994.0,1676911939.0,1676911944.0,1676911994.0,1676911999.0,5.0,,22.0,43.0,5.0,16.0,377646203.0,5.0,1056.0,poseidon,condorpool,poseidon-worker-1-container-16-23,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.7,0,0
xgboost_hp_tuning_ID0000004_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911989.0,1676911939.0,1676911943.0,1676911989.0,1676911994.0,5.0,,22.0,38.0,5.0,16.0,377646203.0,4.0,1062.0,poseidon,condorpool,poseidon-worker-3-container-0-7,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,17.1,0,0
xgboost_hp_tuning_ID0000016_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911989.0,1676911939.0,1676911943.0,1676911989.0,1676911994.0,5.0,,22.0,38.0,5.0,16.0,377646203.0,4.0,1053.0,poseidon,condorpool,poseidon-worker-1-container-24-31,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.2,0,0
xgboost_hp_tuning_ID0000005_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911994.0,1676911939.0,1676911944.0,1676911994.0,1676911999.0,5.0,,22.0,43.0,5.0,16.0,377646203.0,5.0,1078.0,poseidon,condorpool,poseidon-worker-2-container-24-31,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.4,0,0
xgboost_hp_tuning_ID0000013_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911952.0,1676911969.0,1676911990.0,1676912029.0,1676911979.0,1676911983.0,1676912029.0,1676912034.0,5.0,,61.0,39.0,5.0,17.0,377646203.0,4.0,1054.0,poseidon,condorpool,poseidon-worker-1-container-32-39,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.1,0,0
xgboost_hp_tuning_ID0000006_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911989.0,1676911939.0,1676911943.0,1676911989.0,1676911994.0,5.0,,22.0,38.0,5.0,16.0,377646203.0,4.0,1065.0,poseidon,condorpool,poseidon-worker-3-container-24-31,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,14.1,0,0
xgboost_hp_tuning_ID0000010_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911994.0,1676911939.0,1676911944.0,1676911994.0,1676911999.0,5.0,,22.0,43.0,5.0,16.0,377646203.0,5.0,1049.0,poseidon,condorpool,poseidon-worker-2-container-0-7,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.4,0,0
xgboost_hp_tuning_ID0000007_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911989.0,1676911939.0,1676911943.0,1676911989.0,1676911994.0,5.0,,22.0,38.0,5.0,16.0,377646203.0,4.0,1064.0,poseidon,condorpool,poseidon-worker-3-container-16-23,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,14.9,0,0
xgboost_hp_tuning_ID0000019_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911989.0,1676911939.0,1676911943.0,1676911989.0,1676911994.0,5.0,,22.0,38.0,5.0,16.0,377646203.0,4.0,1060.0,poseidon,condorpool,poseidon-worker-3-container-8-15,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.6,0,0
xgboost_hp_tuning_ID0000008_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911994.0,1676911939.0,1676911944.0,1676911994.0,1676911999.0,5.0,,22.0,43.0,5.0,16.0,377646203.0,5.0,1059.0,poseidon,condorpool,poseidon-worker-2-container-32-39,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.4,0,0
xgboost_hp_tuning_ID0000020_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911989.0,1676911939.0,1676911943.0,1676911989.0,1676911994.0,5.0,,22.0,38.0,5.0,16.0,377646203.0,4.0,1063.0,poseidon,condorpool,poseidon-worker-3-container-40-47,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,15.5,0,0
xgboost_hp_tuning_ID0000021_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911989.0,1676911939.0,1676911943.0,1676911989.0,1676911994.0,5.0,,22.0,38.0,5.0,16.0,377646203.0,4.0,1062.0,poseidon,condorpool,poseidon-worker-3-container-32-39,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,18.7,0,0
xgboost_hp_tuning_ID0000022_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911994.0,1676911939.0,1676911944.0,1676911994.0,1676911999.0,5.0,,22.0,43.0,5.0,16.0,377646203.0,5.0,1064.0,poseidon,condorpool,poseidon-worker-1-container-0-7,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,16.8,0,0
xgboost_hp_tuning_ID0000011_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911994.0,1676911939.0,1676911944.0,1676911994.0,1676911999.0,5.0,,22.0,43.0,5.0,16.0,377646203.0,5.0,1049.0,poseidon,condorpool,poseidon-worker-2-container-16-23,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,16.5,0,0
xgboost_hp_tuning_ID0000009_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911989.0,1676911939.0,1676911943.0,1676911989.0,1676911994.0,5.0,,22.0,38.0,5.0,16.0,377646203.0,4.0,1059.0,poseidon,condorpool,poseidon-worker-1-container-32-39,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,14.6,0,0
xgboost_hp_tuning_ID0000018_pegasus-plan_ID0000016,None,compute,0,1676911924.0,,,1676911929.0,1676911913.0,1676911929.0,1676911951.0,1676911994.0,1676911939.0,1676911944.0,1676911994.0,1676911999.0,5.0,,22.0,43.0,5.0,16.0,377646203.0,5.0,1055.0,poseidon,condorpool,poseidon-worker-2-container-40-47,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,16.4,0,0
xgboost_hp_tuning_ID0000006_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911971.0,1676911991.0,1676912055.0,1676912002.0,1676912007.0,1676912055.0,1676912060.0,5.0,,56.0,64.0,5.0,18.0,502672266.0,5.0,1065.0,poseidon,condorpool,poseidon-worker-2-container-24-31,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,149.2,0,0
xgboost_hp_tuning_ID0000018_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911971.0,1676911991.0,1676912055.0,1676912004.0,1676912008.0,1676912055.0,1676912060.0,5.0,,56.0,64.0,5.0,18.0,502672266.0,4.0,1053.0,poseidon,condorpool,poseidon-worker-2-container-8-15,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,147.9,0,0
xgboost_hp_tuning_ID0000007_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911971.0,1676911991.0,1676912065.0,1676912011.0,1676912015.0,1676912065.0,1676912070.0,5.0,,56.0,74.0,5.0,18.0,502672266.0,4.0,1067.0,poseidon,condorpool,poseidon-worker-2-container-40-47,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,187.4,0,0
xgboost_hp_tuning_ID0000021_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911970.0,1676911991.0,1676912055.0,1676912003.0,1676912008.0,1676912055.0,1676912060.0,5.0,,56.0,64.0,5.0,17.0,502672266.0,5.0,1064.0,poseidon,condorpool,poseidon-worker-1-container-16-23,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,144.0,0,0
xgboost_hp_tuning_ID0000008_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911970.0,1676911991.0,1676912045.0,1676911995.0,1676911999.0,1676912045.0,1676912050.0,5.0,,56.0,54.0,5.0,17.0,502672266.0,4.0,1059.0,poseidon,condorpool,poseidon-worker-2-container-32-39,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,90.1,0,0
xgboost_hp_tuning_ID0000020_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911970.0,1676911991.0,1676912050.0,1676911998.0,1676912002.0,1676912050.0,1676912055.0,5.0,,56.0,59.0,5.0,17.0,502672266.0,4.0,1063.0,poseidon,condorpool,poseidon-worker-1-container-0-7,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,108.4,0,0
xgboost_hp_tuning_ID0000017_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911971.0,1676911991.0,1676912055.0,1676912004.0,1676912009.0,1676912055.0,1676912060.0,5.0,,56.0,64.0,5.0,18.0,502672266.0,5.0,1054.0,poseidon,condorpool,poseidon-worker-2-container-16-23,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,142.6,0,0
xgboost_hp_tuning_ID0000019_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911970.0,1676911991.0,1676912050.0,1676911997.0,1676912001.0,1676912050.0,1676912055.0,5.0,,56.0,59.0,5.0,17.0,502672266.0,4.0,1059.0,poseidon,condorpool,poseidon-worker-1-container-8-15,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,109.5,0,0
xgboost_hp_tuning_ID0000005_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911971.0,1676911991.0,1676912070.0,1676912015.0,1676912020.0,1676912070.0,1676912075.0,5.0,,56.0,79.0,5.0,18.0,502672266.0,5.0,1078.0,poseidon,condorpool,poseidon-worker-2-container-0-7,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,224.7,0,0
xgboost_hp_tuning_ID0000003_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911992.0,1676912009.0,1676912030.0,1676912090.0,1676912039.0,1676912043.0,1676912090.0,1676912095.0,5.0,,95.0,60.0,5.0,17.0,502672266.0,4.0,1067.0,poseidon,condorpool,poseidon-worker-3-container-24-31,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,128.5,0,0
xgboost_hp_tuning_ID0000004_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911991.0,1676912009.0,1676912029.0,1676912090.0,1676912038.0,1676912043.0,1676912090.0,1676912095.0,5.0,,94.0,61.0,5.0,18.0,502672266.0,5.0,1063.0,poseidon,condorpool,poseidon-worker-3-container-0-7,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,130.0,0,0
xgboost_hp_tuning_ID0000015_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911991.0,1676912009.0,1676912029.0,1676912090.0,1676912039.0,1676912043.0,1676912090.0,1676912095.0,5.0,,94.0,61.0,5.0,18.0,502672266.0,4.0,1055.0,poseidon,condorpool,poseidon-worker-3-container-16-23,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,128.2,0,0
xgboost_hp_tuning_ID0000014_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911992.0,1676912010.0,1676912030.0,1676912090.0,1676912035.0,1676912040.0,1676912090.0,1676912095.0,5.0,,95.0,60.0,5.0,18.0,502672266.0,5.0,1054.0,poseidon,condorpool,poseidon-worker-1-container-32-39,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,106.5,0,0
xgboost_hp_tuning_ID0000002_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676912008.0,1676912026.0,1676912046.0,1676912110.0,1676912058.0,1676912063.0,1676912110.0,1676912115.0,5.0,,111.0,64.0,5.0,18.0,502672266.0,5.0,1062.0,poseidon,condorpool,poseidon-worker-2-container-32-39,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,141.7,0,0
xgboost_hp_tuning_ID0000013_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676912010.0,1676912027.0,1676912047.0,1676912105.0,1676912054.0,1676912058.0,1676912105.0,1676912110.0,5.0,,112.0,58.0,5.0,17.0,502672266.0,4.0,1053.0,poseidon,condorpool,poseidon-worker-1-container-40-47,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,108.9,0,0
xgboost_hp_tuning_ID0000001_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676912010.0,1676912028.0,1676912048.0,1676912110.0,1676912058.0,1676912062.0,1676912110.0,1676912115.0,5.0,,113.0,62.0,5.0,18.0,502672266.0,4.0,1064.0,poseidon,condorpool,poseidon-worker-1-container-8-15,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,124.7,0,0
xgboost_hp_tuning_ID0000012_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676912011.0,1676912028.0,1676912049.0,1676912105.0,1676912054.0,1676912058.0,1676912105.0,1676912110.0,5.0,,114.0,56.0,5.0,17.0,502672266.0,4.0,1048.0,poseidon,condorpool,poseidon-worker-1-container-0-7,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,99.9,0,0
xgboost_hp_tuning_ID0000023_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676912013.0,1676912030.0,1676912051.0,1676912110.0,1676912056.0,1676912060.0,1676912110.0,1676912115.0,5.0,,116.0,59.0,5.0,17.0,502672266.0,4.0,1090.0,poseidon,condorpool,poseidon-worker-3-container-8-15,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,101.6,0,0
xgboost_hp_tuning_ID0000016_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911991.0,1676912008.0,1676912029.0,1676912090.0,1676912036.0,1676912040.0,1676912090.0,1676912095.0,5.0,,94.0,61.0,5.0,17.0,502672266.0,4.0,1053.0,poseidon,condorpool,poseidon-worker-3-container-40-47,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,115.6,0,0
xgboost_hp_tuning_ID0000010_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911970.0,1676911990.0,1676912050.0,1676911996.0,1676912000.0,1676912050.0,1676912055.0,5.0,,55.0,60.0,5.0,17.0,502672266.0,4.0,1050.0,poseidon,condorpool,poseidon-worker-1-container-40-47,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,101.8,0,0
xgboost_hp_tuning_ID0000011_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911952.0,1676911970.0,1676911990.0,1676912045.0,1676911994.0,1676911998.0,1676912045.0,1676912050.0,5.0,,55.0,55.0,5.0,18.0,502672266.0,4.0,1051.0,poseidon,condorpool,poseidon-worker-3-container-32-39,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,89.7,0,0
xgboost_hp_tuning_ID0000009_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911952.0,1676911970.0,1676911990.0,1676912050.0,1676912000.0,1676912004.0,1676912050.0,1676912055.0,5.0,,55.0,60.0,5.0,18.0,502672266.0,4.0,1057.0,poseidon,condorpool,poseidon-worker-3-container-8-15,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,137.3,0,0
xgboost_hp_tuning_ID0000022_pegasus-plan_ID0000012,None,compute,0,1676911930.0,,,1676911935.0,1676911953.0,1676911970.0,1676911990.0,1676912055.0,1676912003.0,1676912007.0,1676912055.0,1676912060.0,5.0,,55.0,65.0,5.0,17.0,502672266.0,4.0,1061.0,poseidon,condorpool,poseidon-worker-1-container-24-31,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,138.4,0,0
xgboost_hp_tuning_ID0000001_pegasus-plan_ID0000020,None,compute,0,1676911934.0,,,1676911939.0,1676912419.0,1676912450.0,1676912457.0,1676912826.0,1676912774.0,1676912778.0,1676912826.0,1676912831.0,5.0,,518.0,369.0,5.0,31.0,1691153157.0,4.0,1064.0,poseidon,condorpool,poseidon-worker-2-container-24-31,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,1794.5,0,0
xgboost_hp_tuning_ID0000013_pegasus-plan_ID0000020,None,compute,0,1676911934.0,,,1676911939.0,1676912418.0,1676912449.0,1676912456.0,1676912836.0,1676912785.0,1676912790.0,1676912836.0,1676912841.0,5.0,,517.0,380.0,5.0,31.0,1691153157.0,5.0,1053.0,poseidon,condorpool,poseidon-worker-2-container-40-47,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,1803.4,0,0
xgboost_hp_tuning_ID0000002_pegasus-plan_ID0000020,None,compute,0,1676911934.0,,,1676911939.0,1676912417.0,1676912449.0,1676912455.0,1676912846.0,1676912793.0,1676912798.0,1676912846.0,1676912851.0,5.0,,516.0,391.0,5.0,32.0,1691153157.0,5.0,1061.0,poseidon,condorpool,poseidon-worker-2-container-8-15,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,1950.5,0,0
xgboost_hp_tuning_ID0000009_pegasus-plan_ID0000020,None,compute,0,1676911934.0,,,1676911939.0,1676912016.0,1676912047.0,1676912054.0,1676912460.0,1676912405.0,1676912410.0,1676912460.0,1676912465.0,5.0,,115.0,406.0,5.0,31.0,1691153157.0,5.0,1059.0,poseidon,condorpool,poseidon-worker-2-container-24-31,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,1953.4,0,0
xgboost_hp_tuning_ID0000023_pegasus-plan_ID0000020,None,compute,0,1676911934.0,,,1676911939.0,1676912421.0,1676912453.0,1676912459.0,1676912811.0,1676912760.0,1676912765.0,1676912811.0,1676912816.0,5.0,,520.0,352.0,5.0,32.0,1691153157.0,5.0,1090.0,poseidon,condorpool,poseidon-worker-1-container-32-39,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,1694.5,0,0
xgboost_hp_tuning_ID0000006_pegasus-plan_ID0000020,None,compute,0,1676911934.0,,,1676911939.0,1676912052.0,1676912083.0,1676912090.0,1676912521.0,1676912471.0,1676912475.0,1676912521.0,1676912526.0,5.0,,151.0,431.0,5.0,31.0,1691153157.0,4.0,1067.0,poseidon,condorpool,poseidon-worker-3-container-0-7,xgboost_hp_tuning,/srv/xgboost_hp_tuning,,2097.4,0,0
