,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000362,None,compute,0,1708021117.0,,,1708021139.0,1708022832.0,1708023274.0,786265.7,1708022816.0,1708023304.0,1708023292.0,1708023296.0,5846.0,1708023304.0,1708023309.0,22.0,,1677.0,488.0,5.0,442.0,160656166.0,4.0,22177.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000321,None,compute,0,1708021117.0,,,1708021139.0,1708022815.0,1708023037.0,9058162.9,1708022814.0,1708023283.0,1708023272.0,1708023275.0,3242.0,1708023283.0,1708023289.0,22.0,,1675.0,469.0,6.0,222.0,160605089.0,3.0,9882.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000320,None,compute,0,1708021117.0,,,1708021139.0,1708022815.0,1708023037.0,9093053.6,1708022814.0,1708023294.0,1708023272.0,1708023275.0,3581.0,1708023294.0,1708023299.0,22.0,,1675.0,480.0,5.0,222.0,160605089.0,3.0,10997.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000367,None,compute,0,1708021117.0,,,1708021139.0,1708022815.0,1708023036.0,8781678.1,1708022814.0,1708023294.0,1708023272.0,1708023275.0,7231.0,1708023294.0,1708023299.0,22.0,,1675.0,480.0,5.0,221.0,160656166.0,3.0,22296.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000368,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022836.0,19530984.6,1708022808.0,1708023273.0,1708023034.0,1708023037.0,6931.0,1708023273.0,1708023278.0,22.0,,1669.0,465.0,5.0,26.0,160656166.0,3.0,22217.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000369,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022821.0,31119940.4,1708022808.0,1708023038.0,1708022831.0,1708022945.0,196.0,1708023038.0,1708023043.0,22.0,,1669.0,230.0,5.0,11.0,160656166.0,114.0,22308.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000327,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022833.0,31292264.4,1708022808.0,1708023273.0,1708023034.0,1708023037.0,3932.0,1708023273.0,1708023278.0,22.0,,1669.0,465.0,5.0,23.0,160605089.0,3.0,10555.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000363,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022836.0,21742672.0,1708022808.0,1708023273.0,1708023034.0,1708023037.0,6687.0,1708023273.0,1708023278.0,22.0,,1669.0,465.0,5.0,26.0,160656166.0,3.0,22076.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000326,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022833.0,27833998.8,1708022808.0,1708023273.0,1708023034.0,1708023037.0,3986.0,1708023273.0,1708023278.0,22.0,,1669.0,465.0,5.0,23.0,160605089.0,3.0,10708.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000364,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022833.0,29392010.0,1708022808.0,1708023278.0,1708023034.0,1708023272.0,183.0,1708023278.0,1708023283.0,22.0,,1669.0,470.0,5.0,23.0,160656166.0,238.0,43764.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
mrtV2_ID0000329,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022833.0,30084599.0,1708022808.0,1708023273.0,1708023034.0,1708023037.0,3419.0,1708023273.0,1708023278.0,22.0,,1669.0,465.0,5.0,23.0,160605089.0,3.0,11142.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000365,None,compute,0,1708021117.0,,,1708021139.0,1708022810.0,1708022833.0,31205188.6,1708022808.0,1708023273.0,1708023034.0,1708023037.0,6841.0,1708023273.0,1708023278.0,22.0,,1669.0,465.0,5.0,23.0,160656166.0,3.0,22048.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000376,None,compute,0,1708021117.0,,,1708021139.0,1708022832.0,1708023274.0,787160.3,1708022830.0,1708023439.0,1708023292.0,1708023430.0,312.0,1708023439.0,1708023444.0,22.0,,1691.0,609.0,5.0,442.0,160656166.0,138.0,42964.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000375,None,compute,0,1708021117.0,,,1708021139.0,1708022833.0,1708023274.0,789612.4,1708022830.0,1708023439.0,1708023292.0,1708023432.0,310.0,1708023439.0,1708023444.0,22.0,,1691.0,609.0,5.0,441.0,160656166.0,140.0,43674.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000337,None,compute,0,1708021117.0,,,1708021139.0,1708022832.0,1708023274.0,788841.6,1708022823.0,1708023304.0,1708023292.0,1708023296.0,2808.0,1708023304.0,1708023309.0,22.0,,1684.0,481.0,5.0,442.0,160605089.0,4.0,10515.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000338,None,compute,0,1708021117.0,,,1708021139.0,1708022833.0,1708023274.0,790626.3,1708022830.0,1708023304.0,1708023292.0,1708023295.0,3054.0,1708023304.0,1708023309.0,22.0,,1691.0,474.0,5.0,441.0,160605089.0,3.0,9200.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000250,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021647.0,827180.6,1708021156.0,1708021790.0,1708021722.0,1708021728.0,3825.0,1708021790.0,1708021795.0,5.0,,34.0,634.0,5.0,358.0,160656166.0,6.0,21619.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000346,None,compute,0,1708021117.0,,,1708021139.0,1708023081.0,1708023163.0,2891369.5,1708023003.0,1708023178.0,1708023168.0,1708023171.0,3166.0,1708023178.0,1708023183.0,22.0,,1864.0,175.0,5.0,82.0,160605089.0,3.0,9741.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000341,None,compute,0,1708021117.0,,,1708021139.0,1708023006.0,1708023137.0,2076814.6,1708022936.0,1708023173.0,1708023161.0,1708023164.0,3200.0,1708023173.0,1708023178.0,22.0,,1797.0,237.0,5.0,131.0,160605089.0,3.0,10181.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000340,None,compute,0,1708021117.0,,,1708021139.0,1708023003.0,1708023092.0,2240187.5,1708022936.0,1708023163.0,1708023135.0,1708023138.0,3260.0,1708023163.0,1708023168.0,22.0,,1797.0,227.0,5.0,89.0,160605089.0,3.0,10123.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000343,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708023000.0,1708023079.0,3788674.1,1708022935.0,1708023163.0,1708023135.0,1708023138.0,2702.0,1708023163.0,1708023168.0,22.0,,1796.0,228.0,5.0,79.0,160605089.0,3.0,8733.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000342,None,compute,0,1708021117.0,,,1708021139.0,1708023000.0,1708023092.0,2505227.2,1708022935.0,1708023163.0,1708023135.0,1708023138.0,3358.0,1708023163.0,1708023168.0,22.0,,1796.0,228.0,5.0,92.0,160605089.0,3.0,10375.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000348,None,compute,0,1708021117.0,,,1708021139.0,1708022935.0,1708023079.0,1496707.4,1708022861.0,1708023163.0,1708023135.0,1708023138.0,6949.0,1708023163.0,1708023168.0,22.0,,1722.0,302.0,5.0,144.0,160656166.0,3.0,22319.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000370,None,compute,0,1708021117.0,,,1708021139.0,1708022933.0,1708023028.0,5807286.3,1708022861.0,1708023138.0,1708023079.0,1708023083.0,6833.0,1708023138.0,1708023143.0,22.0,,1722.0,277.0,5.0,95.0,160656166.0,4.0,22066.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,502022.0,38.0,496.0,1.0,0.0,0.1,50202.2,3.8
mrtV2_ID0000334,None,compute,0,1708021117.0,,,1708021139.0,1708022932.0,1708023028.0,5073305.4,1708022861.0,1708023138.0,1708023065.0,1708023082.0,614.0,1708023138.0,1708023143.0,22.0,,1722.0,277.0,5.0,96.0,160605089.0,17.0,10224.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000345,None,compute,0,1708021117.0,,,1708021139.0,1708023082.0,1708023163.0,2919770.7,1708023004.0,1708023178.0,1708023169.0,1708023172.0,2759.0,1708023178.0,1708023183.0,22.0,,1865.0,174.0,5.0,81.0,160605089.0,3.0,8635.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000371,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708023035.0,1708023274.0,31593067.6,1708022945.0,1708023304.0,1708023292.0,1708023295.0,7282.0,1708023304.0,1708023309.0,22.0,,1806.0,359.0,5.0,239.0,160656166.0,3.0,21896.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000372,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708022836.0,1708023274.0,802918.0,1708022832.0,1708023304.0,1708023292.0,1708023296.0,5872.0,1708023304.0,1708023309.0,22.0,,1693.0,472.0,5.0,438.0,160656166.0,4.0,21984.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000336,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708022945.0,1708023274.0,1747336.6,1708022832.0,1708023304.0,1708023292.0,1708023296.0,2564.0,1708023304.0,1708023309.0,22.0,,1693.0,472.0,5.0,329.0,160605089.0,4.0,9588.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000335,None,compute,0,1708021117.0,,,1708021139.0,1708022836.0,1708023274.0,800130.8,1708022832.0,1708023304.0,1708023292.0,1708023296.0,2771.0,1708023304.0,1708023309.0,22.0,,1693.0,472.0,5.0,438.0,160605089.0,4.0,10411.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000373,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708022945.0,1708023274.0,1744219.0,1708022832.0,1708023304.0,1708023292.0,1708023296.0,5883.0,1708023304.0,1708023309.0,22.0,,1693.0,472.0,5.0,329.0,160656166.0,4.0,22091.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000330,None,compute,0,1708021117.0,,,1708021139.0,1708023035.0,1708023274.0,26973737.0,1708022833.0,1708023304.0,1708023292.0,1708023296.0,2787.0,1708023304.0,1708023309.0,22.0,,1694.0,471.0,5.0,239.0,160605089.0,4.0,10599.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000332,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708022945.0,1708023274.0,1748119.5,1708022832.0,1708023304.0,1708023292.0,1708023296.0,2760.0,1708023304.0,1708023309.0,22.0,,1693.0,472.0,5.0,329.0,160605089.0,4.0,10352.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000331,None,compute,0,1708021117.0,,,1708021139.0,1708022945.0,1708023274.0,1720398.4,1708022832.0,1708023304.0,1708023292.0,1708023295.0,3515.0,1708023304.0,1708023309.0,22.0,,1693.0,472.0,5.0,329.0,160605089.0,3.0,10702.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000378,None,compute,0,1708021117.0,,,1708021139.0,1708022836.0,1708023274.0,798090.0,1708022832.0,1708023304.0,1708023292.0,1708023296.0,5799.0,1708023304.0,1708023309.0,22.0,,1693.0,472.0,5.0,438.0,160656166.0,4.0,21519.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000374,None,compute,0,1708021117.0,,,1708021139.0,1708022836.0,1708023274.0,800645.2,1708022831.0,1708023304.0,1708023292.0,1708023296.0,5817.0,1708023304.0,1708023309.0,22.0,,1692.0,473.0,5.0,438.0,160656166.0,4.0,21998.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000333,hdd_5,compute,0,1708021117.0,,,1708021139.0,1708022945.0,1708023274.0,1720268.7,1708022832.0,1708023304.0,1708023292.0,1708023296.0,2780.0,1708023304.0,1708023309.0,22.0,,1693.0,472.0,5.0,329.0,160605089.0,4.0,10414.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000213,None,compute,0,1708021117.0,,,1708021122.0,1708021261.0,1708021480.0,836341.9,1708021124.0,1708021645.0,1708021485.0,1708021488.0,3126.0,1708021645.0,1708021650.0,5.0,,2.0,521.0,5.0,219.0,160605089.0,3.0,9549.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000227,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021261.0,1708021585.0,1563213.4,1708021244.0,1708021760.0,1708021664.0,1708021718.0,413.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,324.0,160656166.0,54.0,22000.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000222,None,compute,0,1708021117.0,,,1708021122.0,1708021126.0,1708021752.0,306221.7,1708021124.0,1708022035.0,1708021757.0,1708021952.0,227.0,1708022035.0,1708022040.0,5.0,,2.0,911.0,5.0,626.0,160754401.0,195.0,44352.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000182,None,compute,0,1708021117.0,,,1708021134.0,1708022601.0,1708022816.0,765619.4,1708022599.0,1708023038.0,1708022830.0,1708022836.0,3934.0,1708023038.0,1708023043.0,17.0,,1465.0,439.0,5.0,215.0,160656166.0,6.0,21126.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000187,None,compute,0,1708021117.0,,,1708021134.0,1708022600.0,1708022810.0,28241042.0,1708022598.0,1708022832.0,1708022815.0,1708022820.0,4967.0,1708022832.0,1708022837.0,17.0,,1464.0,234.0,5.0,210.0,160656166.0,5.0,21512.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000188,None,compute,0,1708021117.0,,,1708021134.0,1708022601.0,1708022816.0,767713.4,1708022599.0,1708023038.0,1708022830.0,1708022836.0,4019.0,1708023038.0,1708023043.0,17.0,,1465.0,439.0,5.0,215.0,160656166.0,6.0,21545.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1708021117.0,,,1708021122.0,,,0.0,1708021122.0,1708021139.0,,,0.0,1708021139.0,1708021144.0,5.0,,0.0,17.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::transfer,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,16.8,0,0,,,,,,,,,
merged_netcdf2png_ID0000189,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708022931.0,834393.8,1708022608.0,1708023068.0,1708023003.0,1708023028.0,877.0,1708023068.0,1708023073.0,17.0,,1474.0,460.0,5.0,289.0,160656166.0,25.0,21339.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000141,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708022932.0,768317.3,1708022607.0,1708023083.0,1708023003.0,1708023054.0,187.0,1708023083.0,1708023088.0,17.0,,1473.0,476.0,5.0,290.0,160605089.0,51.0,9549.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000140,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708022931.0,767781.1,1708022637.0,1708023083.0,1708023003.0,1708023054.0,197.0,1708023083.0,1708023088.0,17.0,,1503.0,446.0,5.0,289.0,160605089.0,51.0,10045.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000172,None,compute,0,1708021117.0,,,1708021134.0,1708022641.0,1708022932.0,673434.7,1708022607.0,1708023083.0,1708023003.0,1708023054.0,422.0,1708023083.0,1708023088.0,17.0,,1473.0,476.0,5.0,291.0,160656166.0,51.0,21454.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000136,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022720.0,1708022931.0,972291.7,1708022641.0,1708023083.0,1708023003.0,1708023054.0,212.0,1708023083.0,1708023088.0,17.0,,1507.0,442.0,5.0,211.0,160605089.0,51.0,10777.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000135,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022780.0,1708023000.0,1098054.6,1708022642.0,1708023138.0,1708023054.0,1708023081.0,405.0,1708023138.0,1708023143.0,17.0,,1508.0,496.0,5.0,220.0,160605089.0,27.0,10779.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,290723.0,0.0,490.0,0.0,0.0,0.0,14536.1,
merged_netcdf2png_ID0000173,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708022932.0,767952.3,1708022637.0,1708023083.0,1708023003.0,1708023054.0,425.0,1708023083.0,1708023088.0,17.0,,1503.0,446.0,5.0,290.0,160656166.0,51.0,21595.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000174,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022600.0,1708022810.0,28284263.5,1708022598.0,1708022832.0,1708022815.0,1708022820.0,5273.0,1708022832.0,1708022837.0,17.0,,1464.0,234.0,5.0,210.0,160656166.0,5.0,21834.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000138,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022599.0,1708022810.0,30226161.4,1708022552.0,1708022832.0,1708022815.0,1708022820.0,2337.0,1708022832.0,1708022837.0,17.0,,1418.0,280.0,5.0,211.0,160605089.0,5.0,10090.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000137,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022598.0,1708022810.0,27810507.5,1708022550.0,1708022832.0,1708022815.0,1708022820.0,2602.0,1708022832.0,1708022837.0,17.0,,1416.0,282.0,5.0,212.0,160605089.0,5.0,11573.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000175,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022599.0,1708022810.0,31544697.2,1708022597.0,1708022832.0,1708022815.0,1708022820.0,5177.0,1708022832.0,1708022837.0,17.0,,1463.0,235.0,5.0,211.0,160656166.0,5.0,21515.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000132,None,compute,0,1708021117.0,,,1708021134.0,1708022552.0,1708022810.0,3373896.3,1708022523.0,1708022832.0,1708022815.0,1708022820.0,2004.0,1708022832.0,1708022837.0,17.0,,1389.0,309.0,5.0,258.0,160605089.0,5.0,9230.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000131,None,compute,0,1708021117.0,,,1708021134.0,1708022552.0,1708022810.0,3358308.6,1708022524.0,1708022832.0,1708022815.0,1708022820.0,2257.0,1708022832.0,1708022837.0,17.0,,1390.0,308.0,5.0,258.0,160605089.0,5.0,9717.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000170,None,compute,0,1708021117.0,,,1708021134.0,1708022552.0,1708022810.0,3371187.9,1708022523.0,1708022832.0,1708022815.0,1708022820.0,5072.0,1708022832.0,1708022837.0,17.0,,1389.0,309.0,5.0,258.0,160656166.0,5.0,21782.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000134,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022523.0,1708022600.0,5506430.6,1708022473.0,1708022817.0,1708022807.0,1708022810.0,3570.0,1708022817.0,1708022822.0,17.0,,1339.0,344.0,5.0,77.0,160605089.0,3.0,10978.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000144,hdd_5,compute,0,1708021117.0,,,1708021134.0,1708022600.0,1708022815.0,768299.9,1708022598.0,1708023038.0,1708022830.0,1708022836.0,1938.0,1708023038.0,1708023043.0,17.0,,1464.0,440.0,5.0,215.0,160605089.0,6.0,10398.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000181,None,compute,0,1708021117.0,,,1708021134.0,1708022645.0,1708022931.0,667856.6,1708022637.0,1708023083.0,1708023003.0,1708023054.0,415.0,1708023083.0,1708023088.0,17.0,,1503.0,446.0,5.0,286.0,160656166.0,51.0,21124.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000145,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708022932.0,831686.8,1708022608.0,1708023083.0,1708023003.0,1708023054.0,180.0,1708023083.0,1708023088.0,17.0,,1474.0,475.0,5.0,290.0,160605089.0,51.0,9163.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000142,None,compute,0,1708021117.0,,,1708021134.0,1708022642.0,1708023000.0,566989.0,1708022608.0,1708023138.0,1708023054.0,1708023081.0,362.0,1708023138.0,1708023143.0,17.0,,1474.0,530.0,5.0,358.0,160605089.0,27.0,9644.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,267302.0,0.0,439.0,0.0,0.0,0.0,13365.1,
